age,grade_level,book_read,book_added,score,child_number,total_session_time_in_minutes,story_read_time_in_min,qa_accuracy,story_qa_accuracy,freadom_point,commitment_taken,completed_activities,completed_packs,completed_pack_activities,bookmarked_story,news_fread_completed,total_questions,activity_qa_accuracy,news_fread_qa_accuracy,reading_qa_accuracy,freadom_points_earned,num_parental_commitment,num_interests,W_reading_time,W_wordcount,W_utility,Y_next_view_lag,Y_utility
5.0,3.0,0.0,0.0,8.0,2.0,218.7833333,7.3999999999999995,0.0,0.0,50.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,6.833333333333333,204.83333333333334,0.0,2.3333333333333335,0.0
8.0,6.0,0.0,0.0,10.0,1.0,12184.56667,431.03333330000004,66.72,69.23,138490.0,0.0,134.0,8.0,12.0,3.0,226.0,1349.0,70.29,49.56,75.36,135350.0,0.0,0.0,7.5,689.0,0.5,7.0,0.5
5.0,3.0,1.0,2.0,10.0,1.0,2772.9,82.8,82.27,78.92,213790.0,1.0,115.0,19.0,12.0,13.0,355.0,942.0,74.59,92.11,80.0,215850.0,3.0,13.0,6.7,157.6,0.6,4.2,0.6
6.467784180199057,6.0,0.0,0.0,0.0,1.0,91.2,50.38333333,85.71,85.71,8400.0,0.0,0.0,0.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,9000.0,0.0,0.0,7.5,222.0,0.0,2.0,0.0
6.467784180199057,7.0,0.0,0.0,6.0,1.0,105.5,57.81666667,50.0,54.54999999999999,9250.0,0.0,3.0,0.0,0.0,0.0,0.0,42.0,40.0,0.0,60.0,9250.0,0.0,0.0,7.5,274.6666666666667,1.3333333333333333,3.0,1.3333333333333333
6.467784180199059,2.0,0.0,0.0,9.0,1.0,37350.21667,1402.8833330000007,88.79999999999997,88.24,262450.0,1.0,33.0,6.0,0.0,16.0,138.0,643.0,92.74,87.68000000000004,85.71000000000002,266050.0,2.0,0.0,7.119047619047619,177.33333333333334,2.238095238095238,1.0,2.238095238095238
7.0,5.0,0.0,0.0,0.0,1.0,28741.11667,1007.8999999999997,62.840000000000025,71.29999999999998,175450.0,1.0,60.0,20.0,12.0,11.0,105.0,705.0,49.61000000000001,57.590000000000025,58.820000000000014,177260.0,3.0,8.0,7.857142857142857,423.0476840399215,0.8571428571428571,1.5714285714285714,0.8571428571428571
6.467784180199057,4.0,0.0,0.0,8.0,1.0,65.96666667,20.08333333,44.26,52.78,7250.0,0.0,4.0,0.0,0.0,0.0,0.0,61.0,25.0,0.0,60.0,7450.0,0.0,0.0,7.5,351.5,1.5,1.0,1.5
6.0,5.0,0.0,0.0,0.0,1.0,2142.283333,0.0,73.95000000000002,86.35999999999996,37450.0,1.0,29.0,0.0,0.0,1.0,40.0,238.0,70.42,70.0,0.0,37850.0,1.0,1.0,7.5,499.94736842105266,0.10526315789473684,1.7894736842105263,0.10526315789473684
6.467784180199059,6.0,0.0,0.0,0.0,1.0,329.8833333,76.3,0.0,0.0,7300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300.0,0.0,0.0,8.055555555555555,614.5062065392186,0.4444444444444444,1.8888888888888888,0.4444444444444444
6.467784180199057,6.0,0.0,0.0,0.0,1.0,109.68333329999999,17.71666667,42.11,35.71,3300.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,60.0,0.0,0.0,2300.0,0.0,0.0,7.5,635.75,0.75,2.25,0.75
6.467784180199057,4.0,0.0,0.0,0.0,2.0,1101.2,58.61666667,27.27,0.0,7100.0,0.0,3.0,0.0,0.0,1.0,0.0,22.0,35.29,0.0,0.0,7100.0,0.0,0.0,7.5,263.0,0.0,1.3333333333333333,0.0
6.467784180199057,5.0,0.0,0.0,10.0,2.0,275.6333333,22.35,56.25,100.0,3950.0,1.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,36.36,0.0,3950.0,3.0,0.0,8.75,618.75,0.0,9.25,0.0
6.467784180199057,7.0,0.0,0.0,0.0,1.0,49.4,16.96666667,77.27,100.0,4050.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,40.0,0.0,60.0,4050.0,0.0,0.0,7.5,304.88896471324176,1.5,2.0,1.5
6.467784180199059,1.0,0.0,0.0,7.0,1.0,2603.5666669999996,175.1833333,94.96000000000001,95.0,66200.0,0.0,40.0,8.0,0.0,4.0,6.0,278.0,93.83000000000001,100.0,100.0,65500.0,0.0,0.0,7.055555555555555,150.9864604682939,0.2222222222222222,1.2222222222222223,0.2222222222222222
7.0,5.0,0.0,8.0,9.0,1.0,10184.316669999993,2827.883333000001,91.65000000000005,92.63000000000007,403450.0,1.0,130.0,20.0,12.0,14.0,636.0,2334.0,87.27,94.34000000000005,95.44999999999993,398210.0,3.0,10.0,8.157894736842104,547.408077823788,0.9473684210526315,1.0,0.9473684210526315
6.0,4.0,0.0,0.0,0.0,2.0,231.2833333,82.45,100.0,100.0,11050.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,11150.0,0.0,0.0,7.5,344.6666666666667,0.6666666666666666,1.3333333333333333,0.6666666666666666
6.0,4.0,0.0,0.0,10.0,1.0,4401.066667,270.8166667,75.52,79.04999999999998,108690.0,1.0,125.0,17.0,12.0,7.0,34.0,772.0,74.71000000000001,73.52999999999999,81.25,109800.0,1.0,0.0,7.5,346.90909090909093,0.18181818181818182,3.1818181818181817,0.18181818181818182
6.46778418019906,4.0,0.0,0.0,0.0,1.0,135.16666669999998,14.533333330000003,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,7.576923076923077,289.61538461538464,0.8461538461538461,1.7692307692307692,0.8461538461538461
6.467784180199058,4.0,0.0,0.0,0.0,1.0,119.7,43.0,56.76,64.29,9700.0,0.0,0.0,0.0,0.0,1.0,18.0,37.0,0.0,38.88999999999999,100.0,9700.0,0.0,0.0,6.833333333333333,164.33333333333334,1.3333333333333333,3.3333333333333335,1.3333333333333333
6.46778418019906,4.0,0.0,0.0,10.0,1.0,2076.716667,485.4833333000002,93.55999999999996,93.80999999999996,107850.0,0.0,0.0,0.0,0.0,3.0,0.0,295.0,0.0,0.0,0.0,108150.0,0.0,0.0,7.916666666666667,401.6142143807204,2.4722222222222223,1.0277777777777777,2.4722222222222223
6.467784180199057,3.0,0.0,0.0,0.0,1.0,341.45,148.0333333,90.48,91.49,25400.0,0.0,9.0,0.0,0.0,0.0,0.0,84.0,89.19,0.0,0.0,25700.0,0.0,0.0,7.5,362.5,0.5,6.5,0.5
6.467784180199058,7.0,0.0,0.0,0.0,1.0,60.23333333,5.1499999999999995,48.65,25.0,4200.0,0.0,5.0,0.0,0.0,0.0,2.0,37.0,50.0,50.0,60.0,4200.0,0.0,0.0,8.333333333333334,479.5926431421612,1.0,2.0,1.0
6.0,5.0,0.0,0.0,9.0,2.0,492.40000000000003,136.3166667,68.89999999999999,80.85000000000001,22750.0,1.0,12.0,0.0,0.0,5.0,9.0,164.0,56.67000000000001,66.67,75.0,22350.0,3.0,0.0,7.5,712.625,1.5,2.75,1.5
6.467784180199057,4.0,0.0,0.0,10.0,1.0,8021.516667,920.8833332999999,62.38,60.0,59890.0,1.0,47.0,8.0,1.0,8.0,22.0,420.0,60.25,72.73,61.54,60250.0,3.0,0.0,9.166666666666666,333.3333333333333,1.6666666666666667,5.666666666666667,1.6666666666666667
6.467784180199057,6.0,0.0,0.0,0.0,1.0,4532.666667,73.35,52.72,55.56,30900.0,1.0,46.0,0.0,6.0,0.0,0.0,294.0,49.34,0.0,67.31,29900.0,3.0,0.0,7.5,662.1389647132418,0.75,5.0,0.75
8.0,5.0,0.0,0.0,0.0,1.0,20733.98333,127.85000000000001,65.8,51.160000000000004,127800.0,0.0,123.0,19.0,12.0,1.0,80.0,1120.0,72.22000000000001,72.5,74.24,127760.0,0.0,0.0,7.5,394.07940840756675,0.14285714285714285,3.7142857142857144,0.14285714285714285
6.467784180199057,6.0,0.0,0.0,0.0,1.0,92.95,42.95,60.32,66.67,12950.0,0.0,1.0,0.0,0.0,0.0,2.0,63.0,44.44,50.0,50.0,12950.0,0.0,0.0,7.5,413.0,1.0,1.75,1.0
6.467784180199057,2.0,0.0,0.0,6.0,1.0,425.33333330000005,114.13333329999999,76.97,76.19,23700.0,1.0,22.0,0.0,0.0,13.0,27.0,165.0,70.67,88.89,84.62,22100.0,3.0,0.0,7.5,114.5,2.0,7.0,2.0
6.46778418019906,2.0,0.0,0.0,0.0,1.0,202.91666669999998,57.31666667000001,84.61999999999999,85.0,16800.0,0.0,9.0,0.0,0.0,1.0,0.0,78.0,81.81999999999996,0.0,100.0,16400.0,0.0,0.0,7.038461538461538,265.61538461538464,1.6923076923076923,2.4615384615384617,1.6923076923076923
10.0,7.0,0.0,0.0,0.0,1.0,420.0,125.41666669999996,50.28999999999999,50.0,49000.0,0.0,30.0,0.0,1.0,4.0,59.0,342.0,54.899999999999984,44.070000000000014,33.32999999999999,47700.0,0.0,0.0,7.5,442.11117177059344,0.4666666666666667,1.1333333333333333,0.4666666666666667
6.467784180199058,7.0,0.0,0.0,9.0,1.0,224.6833333,118.3333333,84.21,85.11,20400.0,0.0,2.0,0.0,0.0,19.0,0.0,57.0,80.0,0.0,0.0,20600.0,0.0,0.0,7.5,406.8333333333333,1.5,4.833333333333333,1.5
5.0,3.0,0.0,0.0,9.0,1.0,3541.5,3.4,64.0,40.0,5200.0,1.0,3.0,0.0,0.0,1.0,0.0,25.0,60.0,0.0,100.0,4150.0,3.0,3.0,7.5,360.0,2.0,2.3333333333333335,2.0
6.467784180199057,6.0,0.0,0.0,0.0,1.0,68.06666667,26.28333333,50.0,70.0,6250.0,0.0,7.0,0.0,0.0,0.0,0.0,54.0,46.15,0.0,40.0,6250.0,0.0,0.0,7.5,295.0,1.5,4.0,1.5
6.467784180199058,4.0,0.0,0.0,0.0,1.0,10.16666667,0.7333333329999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,388.6,0.4,2.6,0.4
7.0,5.0,13.0,13.0,10.0,1.0,10619.666670000004,2520.216667,73.96999999999997,66.04999999999998,325250.0,1.0,123.0,19.0,12.0,1.0,253.0,1414.0,70.26000000000003,84.61999999999993,73.40000000000005,325710.0,3.0,4.0,7.928571428571429,490.8875090330546,0.5142857142857142,1.0571428571428572,0.5142857142857142
6.467784180199059,4.0,0.0,0.0,0.0,2.0,53.816666670000004,19.16666667,100.0,100.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1250.0,0.0,0.0,7.5,389.125,0.625,1.5,0.625
7.0,5.0,0.0,1.0,5.0,1.0,13271.066669999987,1411.0999999999992,85.21999999999996,84.38000000000007,303800.0,1.0,123.0,19.0,12.0,97.0,194.0,1401.0,83.65999999999997,93.80999999999996,90.77,307360.0,3.0,0.0,8.071428571428571,496.03036617591175,0.11428571428571428,1.0857142857142856,0.11428571428571428
6.467784180199057,3.0,0.0,0.0,0.0,1.0,133.75,14.4,88.89,88.89,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3500.0,0.0,0.0,7.5,535.0,2.0,2.0,2.0
6.467784180199057,5.0,0.0,0.0,0.0,1.0,185.35,23.33333333,57.14000000000001,55.56,4100.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,60.0,0.0,0.0,3100.0,0.0,0.0,7.5,308.3333333333333,1.6666666666666667,1.0,1.6666666666666667
6.467784180199058,5.0,0.0,0.0,4.0,1.0,1350.75,55.03333333,47.800000000000004,31.579999999999995,20050.0,1.0,16.0,0.0,0.0,2.0,11.0,159.0,41.25,54.550000000000004,66.67,20550.0,2.0,0.0,8.333333333333334,477.9259764754945,0.6666666666666666,3.5,0.6666666666666666
9.0,7.0,0.0,0.0,0.0,1.0,266.7833333,66.93333333,63.730000000000004,80.0,16650.0,0.0,11.0,1.0,8.0,0.0,0.0,102.0,60.61,0.0,45.449999999999996,17350.0,0.0,0.0,7.5,431.7111717705934,0.5,2.1,0.5
6.467784180199057,4.0,0.0,0.0,10.0,1.0,75.36666667,13.93333333,13.33,0.0,1500.0,0.0,2.0,0.0,0.0,3.0,0.0,15.0,14.29,0.0,0.0,1500.0,0.0,0.0,7.5,212.0,1.0,1.0,1.0
6.467784180199057,5.0,0.0,0.0,0.0,1.0,98.86666667,39.55,52.5,50.0,7240.0,0.0,5.0,0.0,0.0,2.0,0.0,40.0,53.85,0.0,0.0,7250.0,0.0,0.0,7.5,661.5,1.5,1.0,1.5
6.467784180199057,5.0,0.0,0.0,0.0,1.0,65.36666667,36.5,73.33,73.33,5850.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,0.0,4950.0,0.0,0.0,7.5,185.0,2.0,15.0,2.0
6.467784180199059,6.0,0.0,0.0,0.0,3.0,171.76666670000003,72.16666667,28.699999999999996,22.22,17850.0,0.0,6.0,0.0,0.0,0.0,23.0,108.0,46.67000000000001,21.740000000000002,20.0,17850.0,0.0,0.0,8.214285714285714,724.7142857142857,2.0,1.2857142857142858,2.0
6.0,4.0,0.0,0.0,8.0,1.0,96123.80000000003,383.4666667000001,88.17000000000002,94.20000000000003,257940.0,1.0,118.0,18.0,12.0,57.0,337.0,1209.0,80.94000000000003,97.92000000000003,85.52999999999999,253700.0,3.0,0.0,8.289473684210526,348.8187294133141,1.105263157894737,1.0,1.105263157894737
9.0,7.0,0.0,0.0,0.0,1.0,65.38333333,12.83333333,84.62,83.33,2700.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,100.0,0.0,2800.0,0.0,17.0,7.5,297.3333333333333,2.6666666666666665,1.0,2.6666666666666665
8.0,6.0,0.0,0.0,0.0,1.0,22.81666667,7.483333332999999,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,7.5,185.0,1.0,1.0,1.0
6.46778418019906,4.0,0.0,0.0,10.0,1.0,5191.683332999996,1145.4166670000002,82.21999999999997,83.07000000000001,241340.0,1.0,85.0,13.0,12.0,14.0,194.0,1029.0,82.61999999999993,77.84,87.5,239300.0,3.0,0.0,7.8125,413.47224117831047,1.5625,1.125,1.5625
6.467784180199057,5.0,0.0,0.0,0.0,1.0,1238.466667,27.96666667,73.33,0.0,4300.0,1.0,2.0,0.0,0.0,1.0,0.0,15.0,60.0,0.0,100.0,3800.0,2.0,0.0,7.5,525.0,0.5,12.5,0.5
6.467784180199057,6.0,0.0,0.0,0.0,1.0,169.8,44.96666667,55.94,54.55,22050.0,0.0,33.0,0.0,0.0,0.0,0.0,202.0,56.36,0.0,53.33,22050.0,0.0,0.0,7.5,531.0,2.0,1.0,2.0
6.46778418019906,4.0,0.0,0.0,0.0,1.0,480.5500000000001,152.83333330000002,50.0,48.940000000000005,21950.0,0.0,2.0,0.0,0.0,0.0,0.0,62.0,60.0,0.0,40.0,22050.0,0.0,0.0,7.884615384615385,349.6923076923077,1.6153846153846154,1.0769230769230769,1.6153846153846154
6.0,4.0,0.0,0.0,9.0,1.0,17561.61667,415.1666667,72.06,74.04,72940.0,1.0,47.0,4.0,8.0,2.0,70.0,451.0,67.11,81.43,54.17,72000.0,3.0,0.0,7.5,494.0,3.0,17.0,3.0
8.0,7.0,3.0,3.0,0.0,1.0,63.85,16.16666667,50.0,50.0,2650.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,60.0,0.0,40.0,2650.0,0.0,0.0,7.5,185.0,2.0,1.0,2.0
6.467784180199058,3.0,0.0,0.0,0.0,1.0,54.06666667,12.35,87.88,94.44,5250.0,0.0,3.0,0.0,0.0,0.0,0.0,33.0,80.0,0.0,0.0,5250.0,0.0,0.0,7.5,272.2,1.6,1.0,1.6
4.0,2.0,0.0,1.0,8.0,1.0,7978.516666999997,225.21666670000008,93.52,88.76000000000008,146350.0,0.0,16.0,5.0,0.0,7.0,193.0,463.0,92.59000000000003,98.44999999999995,84.61999999999993,147850.0,0.0,6.0,6.955882352941177,179.51634878979317,1.6470588235294117,1.088235294117647,1.6470588235294117
6.46778418019906,6.0,0.0,0.0,5.0,1.0,4853.933332999997,480.3666666999998,51.57,58.420000000000016,135940.0,1.0,138.0,21.0,12.0,0.0,139.0,989.0,45.1,82.73,42.419999999999995,137150.0,2.0,0.0,8.055555555555555,590.3374710261457,0.4074074074074074,1.2222222222222223,0.4074074074074074
7.0,4.0,1.0,2.0,8.0,1.0,5164.916667000002,613.9333332999996,58.24,51.27999999999998,276290.0,1.0,134.0,21.0,12.0,7.0,327.0,1971.0,52.80999999999997,80.73,78.71999999999997,274150.0,2.0,1.0,7.785714285714286,371.04445311008476,0.8285714285714286,1.0285714285714285,0.8285714285714286
8.0,6.0,0.0,0.0,9.0,1.0,12182.266669999999,45.433333329999996,80.44000000000001,79.94000000000001,190840.0,1.0,139.0,21.0,12.0,5.0,215.0,1329.0,80.12,87.44000000000001,64.28999999999999,186100.0,3.0,4.0,8.5,570.4,0.7,1.5,0.7
6.46778418019906,5.0,0.0,0.0,10.0,1.0,1328.3166669999996,179.9833333,55.37,57.52999999999998,33750.0,1.0,31.0,0.0,0.0,1.0,31.0,298.0,55.91999999999999,45.15999999999998,53.33000000000001,30900.0,2.0,0.0,8.166666666666666,517.5226253830027,1.7333333333333334,1.7333333333333334,1.7333333333333334
6.46778418019906,3.0,0.0,0.0,9.0,1.0,477.5333332999999,105.18333329999997,43.82,39.66,61050.0,1.0,30.0,0.0,0.0,0.0,0.0,566.0,49.43000000000001,0.0,72.22,60100.0,1.0,0.0,7.257575757575758,267.75757575757575,0.30303030303030304,1.0909090909090908,0.30303030303030304
6.0,4.0,0.0,0.0,10.0,1.0,24255.05,1059.266667,86.28999999999998,87.71000000000002,330140.0,1.0,134.0,17.0,12.0,6.0,133.0,1422.0,83.92000000000002,90.98,87.5,341800.0,1.0,0.0,8.1,393.5244687082374,0.6,1.12,0.6
3.0,1.0,0.0,0.0,7.0,2.0,17483.983330000014,176.66666669999998,92.49,89.52999999999999,113800.0,1.0,33.0,4.0,0.0,4.0,134.0,373.0,87.74,97.76000000000002,100.0,113550.0,3.0,0.0,6.804347826086956,189.6710436116353,0.2608695652173913,1.5217391304347827,0.2608695652173913
5.0,4.0,3.0,31.0,8.0,1.0,22178.966669999998,5793.299999999997,91.40000000000005,89.67999999999996,928040.0,1.0,1.0,21.0,12.0,11.0,15.0,93.0,82.25,96.71000000000002,95.23999999999991,900900.0,1.0,1.0,7.777777777777778,399.1821071903602,0.8611111111111112,1.0,0.8611111111111112
6.467784180199058,4.0,0.0,0.0,0.0,1.0,61.1,24.46666667,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,7.5,273.8333333333333,1.1666666666666667,3.5,1.1666666666666667
5.0,3.0,0.0,0.0,0.0,1.0,10585.383329999999,117.38333329999999,83.52999999999999,83.95,15950.0,1.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,100.0,15050.0,1.0,0.0,6.928571428571429,247.0,1.4285714285714286,1.8571428571428572,1.4285714285714286
6.467784180199057,6.0,0.0,0.0,0.0,1.0,3202.2,290.55,52.66,51.28,26700.0,0.0,10.0,0.0,0.0,0.0,6.0,169.0,44.0,50.0,68.57,25700.0,0.0,0.0,7.5,852.75,1.75,7.0,1.75
7.0,3.0,0.0,0.0,8.0,1.0,1385.4500000000003,80.5,44.070000000000014,36.17999999999998,77290.0,1.0,88.0,8.0,6.0,16.0,151.0,658.0,38.100000000000016,66.23,40.0,78250.0,3.0,1.0,7.230769230769231,282.32907149434493,0.6923076923076923,1.4230769230769231,0.6923076923076923
6.467784180199057,4.0,0.0,0.0,0.0,1.0,779.3333332999999,121.13333329999999,85.07,92.5,11890.0,1.0,2.0,0.0,0.0,6.0,9.0,67.0,90.0,66.67,0.0,12500.0,3.0,0.0,8.75,537.75,0.0,10.0,0.0
7.0,5.0,0.0,1.0,9.0,1.0,13084.950000000006,2313.6166670000007,73.91000000000001,75.71999999999998,335640.0,1.0,66.0,6.0,4.0,4.0,13.0,778.0,71.71000000000002,69.23,75.0,337200.0,2.0,0.0,7.82258064516129,502.1453857194821,1.0,1.2580645161290323,1.0
6.467784180199057,5.0,0.0,0.0,0.0,1.0,6665.483333,78.96666667,39.47,44.44,10350.0,1.0,3.0,0.0,0.0,2.0,0.0,38.0,40.0,0.0,10.0,9350.0,1.0,0.0,7.5,668.851952950989,1.3333333333333333,13.333333333333334,1.3333333333333333
6.0,5.0,1.0,1.0,9.0,1.0,7723.75,757.2166667,71.09999999999998,61.59,348200.0,1.0,130.0,20.0,12.0,5.0,617.0,2194.0,65.83999999999999,88.81999999999995,70.71000000000002,347710.0,3.0,9.0,7.954545454545454,407.2957707865429,1.1363636363636365,1.0,1.1363636363636365
6.467784180199057,6.0,1.0,1.0,0.0,1.0,62.75,4.683333333,48.08,0.0,6150.0,0.0,8.0,0.0,0.0,0.0,0.0,52.0,51.11,0.0,28.57,5150.0,0.0,0.0,7.5,462.5,0.0,2.5,0.0
4.0,2.0,0.0,0.0,9.0,1.0,10302.61667,98.25,84.88,84.85,16750.0,0.0,2.0,0.0,0.0,1.0,0.0,86.0,100.0,0.0,0.0,15750.0,0.0,0.0,7.5,122.0,3.0,2.0,3.0
6.467784180199059,6.0,0.0,0.0,9.0,1.0,2459.083333,151.04999999999998,70.18,40.0,10740.0,0.0,6.0,0.0,0.0,1.0,0.0,57.0,84.85000000000001,0.0,40.0,9750.0,0.0,0.0,7.5,525.2857142857143,1.8571428571428572,3.2857142857142856,1.8571428571428572
6.467784180199057,6.0,0.0,1.0,0.0,1.0,217.2833333,46.16666667,72.09,75.86,19550.0,0.0,12.0,0.0,0.0,3.0,6.0,129.0,70.0,66.67,60.0,19850.0,0.0,0.0,7.5,222.0,0.0,1.0,0.0
6.467784180199057,6.0,0.0,0.0,0.0,2.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,349.5,0.0,4.0,0.0
4.0,3.0,0.0,0.0,10.0,1.0,10837.783330000002,1191.2166670000001,90.10999999999999,93.05999999999997,124990.0,1.0,50.0,1.0,1.0,6.0,26.0,566.0,82.74,92.30999999999997,94.23,123800.0,3.0,16.0,7.269230769230769,298.81198914253594,0.5384615384615384,3.0,0.5384615384615384
5.0,4.0,0.0,1.0,10.0,1.0,10630.58333,412.8,79.5,87.5,127790.0,1.0,127.0,19.0,12.0,29.0,84.0,873.0,76.29,94.05,75.47,128350.0,2.0,1.0,7.5,442.0,1.8,6.6,1.8
7.0,5.0,0.0,0.0,10.0,1.0,3349.4333330000004,490.4666667,49.86000000000001,56.0,129400.0,1.0,121.0,15.0,12.0,6.0,11.0,1035.0,45.350000000000016,63.64000000000001,50.0,132360.0,3.0,0.0,8.026315789473685,564.7894736842105,0.47368421052631576,1.4736842105263157,0.47368421052631576
6.467784180199057,6.0,0.0,0.0,0.0,1.0,5131.066667,152.33333330000002,51.61,61.54,23640.0,1.0,35.0,1.0,0.0,1.0,1.0,217.0,53.89,0.0,31.58,19800.0,1.0,0.0,7.5,310.5,0.0,7.5,0.0
6.46778418019906,4.0,0.0,1.0,10.0,1.0,6914.533332999999,442.41666669999995,53.919999999999995,48.68,201440.0,1.0,130.0,20.0,12.0,2.0,0.0,1428.0,60.47000000000002,0.0,56.669999999999995,203450.0,3.0,0.0,7.5,311.1666666666667,1.0,3.0,1.0
6.467784180199058,5.0,0.0,0.0,0.0,1.0,51.31666667,10.46666667,53.32999999999999,53.32999999999999,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2200.0,0.0,0.0,8.333333333333334,671.6666666666666,1.3333333333333333,2.5,1.3333333333333333
6.0,5.0,2.0,5.0,10.0,3.0,20553.400000000012,2332.733332999998,80.5,82.57000000000004,359750.0,1.0,130.0,20.0,12.0,14.0,280.0,1831.0,71.09999999999995,92.86000000000001,84.27,359060.0,3.0,0.0,8.026315789473685,483.0542846357082,1.0,1.0,1.0
8.0,5.0,0.0,1.0,9.0,1.0,10844.799999999994,2277.949999999999,76.69000000000004,78.21999999999997,379050.0,1.0,130.0,20.0,12.0,1.0,168.0,1506.0,72.80000000000001,84.52,69.09,388560.0,3.0,5.0,7.794117647058823,451.3006892768197,1.3823529411764706,1.1176470588235294,1.3823529411764706
6.0,4.0,0.0,0.0,6.0,1.0,27449.516669999997,532.7333333,84.53,78.76,148890.0,1.0,120.0,19.0,12.0,1.0,102.0,892.0,82.74,92.16000000000001,94.64,144900.0,2.0,0.0,9.166666666666666,592.3333333333334,0.3333333333333333,4.0,0.3333333333333333
6.467784180199057,6.0,0.0,0.0,0.0,1.0,31.6,6.816666667000001,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,7.5,439.5,0.0,2.5,0.0
10.0,7.0,0.0,0.0,0.0,1.0,122.95,58.15,69.05,68.42,10500.0,0.0,0.0,0.0,0.0,2.0,2.0,42.0,50.0,100.0,0.0,10500.0,0.0,0.0,7.5,371.0,0.3333333333333333,2.0,0.3333333333333333
8.0,6.0,0.0,0.0,0.0,1.0,5290.783332999999,28.183333330000004,77.81999999999998,54.17,36850.0,1.0,42.0,5.0,0.0,0.0,24.0,293.0,77.62,87.5,88.56999999999998,37350.0,3.0,0.0,7.5,567.0,0.8181818181818182,2.3636363636363638,0.8181818181818182
6.467784180199057,5.0,0.0,0.0,0.0,3.0,10.4,0.133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,559.0,0.0,1.6666666666666667,0.0
6.467784180199059,2.0,0.0,0.0,8.0,1.0,4340.5,459.6833333,93.10000000000001,96.04999999999998,223810.0,1.0,94.0,14.0,6.0,0.0,152.0,812.0,87.21000000000001,99.34000000000002,94.34000000000002,226610.0,2.0,0.0,6.928571428571429,308.0,2.2857142857142856,1.0,2.2857142857142856
9.0,7.0,0.0,0.0,0.0,1.0,93.26666667,40.01666667,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,0.0,0.0,8.75,747.5,0.75,1.5,0.75
6.467784180199057,3.0,0.0,0.0,8.0,1.0,200.65,29.65,81.34,82.35,19550.0,1.0,27.0,0.0,0.0,0.0,0.0,134.0,79.41,0.0,93.33,20850.0,2.0,0.0,7.5,204.0,1.0,1.25,1.0
4.0,2.0,0.0,0.0,10.0,1.0,143.5333333,30.916666670000005,95.77,92.31000000000002,15800.0,1.0,7.0,0.0,0.0,5.0,0.0,71.0,97.14,0.0,100.0,15800.0,3.0,6.0,7.5,232.14285714285714,0.7142857142857143,3.4285714285714284,0.7142857142857143
6.467784180199059,5.0,0.0,0.0,6.0,1.0,221.6166667,39.26666667,58.07999999999999,61.29,21850.0,1.0,32.0,0.0,0.0,0.0,0.0,198.0,57.32,0.0,60.0,21950.0,2.0,0.0,8.055555555555555,416.44444444444446,1.3333333333333333,1.5555555555555556,1.3333333333333333
9.0,7.0,0.0,1.0,0.0,1.0,362.9166667,42.78333333,53.67,44.78,50990.0,0.0,89.0,8.0,32.0,0.0,0.0,518.0,54.92999999999999,0.0,60.0,51700.0,0.0,4.0,7.5,469.4,0.8,1.2,0.8
6.0,4.0,0.0,0.0,0.0,2.0,595.2,60.31666667,83.12,75.64,33700.0,1.0,29.0,0.0,0.0,2.0,10.0,237.0,85.92,90.0,100.0,33800.0,3.0,0.0,7.5,350.75,1.0,3.0,1.0
